HS13001,ENGLISH FOR COMMUNICATION,NR122,16EE10029-16EE30017,D
HS13001,ENGLISH FOR COMMUNICATION,V2,16EE30018-16HS20006,G
HS13001,ENGLISH FOR COMMUNICATION,F116,16HS20008-16IE10006,G
HS13001,ENGLISH FOR COMMUNICATION,F142,16IE10014-16IM10026,H
HS13001,ENGLISH FOR COMMUNICATION,F232,16IM30004-16MA20012,H
HS13001,ENGLISH FOR COMMUNICATION,S301,16MA20013-16ME10055,C
HS13001,ENGLISH FOR COMMUNICATION,S302,16ME10063-16MF10016,D
HS13001,ENGLISH FOR COMMUNICATION,NR221,16MF10017-16MI10014,F
HS13001,ENGLISH FOR COMMUNICATION,NR222,16MI10022-16MI33003,F
HS13001,ENGLISH FOR COMMUNICATION,NC141,16MI33004-16MT10009,D
HS13001,ENGLISH FOR COMMUNICATION,NC142,16MT10010-16MT10027,D
HS13001,ENGLISH FOR COMMUNICATION,NR121,16MT10035-16NA10013,F
HS13001,ENGLISH FOR COMMUNICATION,NR122,16NA10014-16NA30021,F
HS13001,ENGLISH FOR COMMUNICATION,F142,16NA30022-16QD30012,D
IP60121,PUBLIC INTERNATIONAL LAW,F116,15IP61003-15IP61033,B
IP60121,PUBLIC INTERNATIONAL LAW,F142,15IP61035-15IP61050,C
IP63135,COMPARATIVE PATENT LAW,NC141,16IP62004-16IP91S01,A
PH11001,PHYSICS,V1,13HS20033-16AE10023,C
PH11001,PHYSICS,V2,16AE10024-16AG30017,C
PH11001,PHYSICS,F116,16AG30018-16BT10027,E
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
PH11001,PHYSICS,F142,16BT10028-16CE10015,G
PH11001,PHYSICS,F232,16CE10016-16CE10043,G
PH11001,PHYSICS,S301,16CE10044-16CH30002,D
PH11001,PHYSICS,S302,16CH30003-16CS10044,C
PH11001,PHYSICS,NR221,16CS10045-16CS30033,A
PH11001,PHYSICS,NR222,16CS30034-16EC10014,A
PH11001,PHYSICS,NC141,16EC10015-16EC10042,E
PH11001,PHYSICS,NC142,16EC10043-16EC30008,E
PH11001,PHYSICS,NR121,16EC30009-16EE10012,A
PH11001,PHYSICS,NR122,16EE10013-16EE30008,A
PH11001,PHYSICS,V1,16EE30009-16HS20003,E
PH11001,PHYSICS,V2,16HS20004-16IM10017,E
PH11001,PHYSICS,F116,16IM10018-16MA20018,C
PH11001,PHYSICS,F142,16MA20019-16ME10010,A
PH11001,PHYSICS,F232,16ME10017-16ME10045,A
PH11001,PHYSICS,S301,16ME10046-16MF10020,B
PH11001,PHYSICS,S302,16MF10021-16MI31006,A
PH11001,PHYSICS,NR221,16MI31007-16MT10006,G
PH11001,PHYSICS,NR222,16MT10007-16MT10044,G
PH11001,PHYSICS,NC141,16MT30001-16NA10005,C
PH11001,PHYSICS,NC142,16NA10007-16NA10024,C
PH11001,PHYSICS,NR121,16NA10031-16PH20004,G
PH11001,PHYSICS,NR122,16PH20011-16QD30005,G
PH11001,PHYSICS,V1,16QD30006-16QD30015,A
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
BS20001,SCIENCE OF LIVING SYSTEM,V1,10CE30016-14CE10031,H
BS20001,SCIENCE OF LIVING SYSTEM,V2,14CE10032-14CE30021,H
BS20001,SCIENCE OF LIVING SYSTEM,F116,14CE30023-14EX20005,H
BS20001,SCIENCE OF LIVING SYSTEM,F232,14EX20006-14EX20009,H
BS20001,SCIENCE OF LIVING SYSTEM,S301,14EX20010-14NA30014,D
BS20001,SCIENCE OF LIVING SYSTEM,S302,14NA30016-15AE10023,C
BS20001,SCIENCE OF LIVING SYSTEM,F142,15AE10024-15AE30010,H
BS20001,SCIENCE OF LIVING SYSTEM,F116,15AE30011-15AG10031,C
BS20001,SCIENCE OF LIVING SYSTEM,F232,15AG10032-15AG30013,F
BS20001,SCIENCE OF LIVING SYSTEM,F142,15AG30016-15BT10010,C
BS20001,SCIENCE OF LIVING SYSTEM,V1,15BT10011-15IM10020,A
BS20001,SCIENCE OF LIVING SYSTEM,V2,15IM10021-15MA20025,A
BS20001,SCIENCE OF LIVING SYSTEM,F116,15MA20026-15MA20057,A
BS20001,SCIENCE OF LIVING SYSTEM,F232,15MA20058-15ME10017,A
BS20001,SCIENCE OF LIVING SYSTEM,S301,15ME10018-15ME10066,B
BS20001,SCIENCE OF LIVING SYSTEM,S302,15ME10067-15ME30034,A
BS20001,SCIENCE OF LIVING SYSTEM,F142,15ME30035-15ME3FP02,A
BS20001,SCIENCE OF LIVING SYSTEM,V1,15MF10001-15MF3IM15,F
BS20001,SCIENCE OF LIVING SYSTEM,V2,15MF3IM16-15MI33005,F
BS20001,SCIENCE OF LIVING SYSTEM,F116,15MI33006-15MT10010,F
BS20001,SCIENCE OF LIVING SYSTEM,F232,15MT10011-15MT10037,C
BS20001,SCIENCE OF LIVING SYSTEM,F142,15MT10039-15QM30006,F
IP60019,CORPORATE AND INTERNATIONAL TAXATION,S301,14IP60001-14IP60014,C
IP60019,CORPORATE AND INTERNATIONAL TAXATION,S302,14IP60016-14IP60043,D
IP60101,"JURISPRUDENCE (LEGAL METHODS, INDIAN LEGAL",F116,16IP63001-16IP63007,G
IP60101,"JURISPRUDENCE (LEGAL METHODS, INDIAN LEGAL",S302,16IP63008-16IP63036,B
IP63101,CONSTITUTIONAL LAW OF INDIA,V1,15IP92R01-16IP62014,C
IP63169,"LAW OF SEA, AIR AND SPACE",F232,15IP62003-15IP62017,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AE31007,MECHANICS OF FLIGHT,V2,12AE10023-14AE10034,G
AE31007,MECHANICS OF FLIGHT,S302,14AE30001-15PH20035,B
CH40001,BIOCHEMICAL ENGINEERING,V2,12CH10010-13CH30003,E
CH40001,BIOCHEMICAL ENGINEERING,S301,13CH30005-13CH3FP01,A
CS60007,ALGORITHM DESIGN AND ANALYSIS,V1,12EE35008-16CS60R54,E
CS60007,ALGORITHM DESIGN AND ANALYSIS,S301,16CS60R55-16RJ71P01,D
CY51003,SPECTROSCOPIC METHODS OF STRUCTURE,V1,12CY20004-12CY20032,C
CY51003,SPECTROSCOPIC METHODS OF STRUCTURE,S301,12CY20033-15CY40046,C
ES61001,CHARACTERIZATION AND ANALYSIS OF BIOMASS,F142,15AG92F01-16ES60R07,G
HS40007,ECONOMETRIC ANALYSIS-II,F116,07HS2024-13HS20020,D
HS40007,ECONOMETRIC ANALYSIS-II,F142,13HS20021-13HS20041,A
IP60119,LAW OF PATENT - I,F142,12MA20017-15IP61005,E
IP60119,LAW OF PATENT - I,F142,15IP61006-15IP61050,C
IP60131,OTHER FORMS OF IPR,F116,14IP60001-14IP60014,E
IP60131,OTHER FORMS OF IPR,F142,14IP60016-14IP60043,B
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,V1,12CH30030-13EE10004,A
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,V2,13EE10013-14ME10041,A
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,F116,14ME10067-15HS20006,A
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,S301,15HS20009-15MA20044,B
MA21007,DESIGN & ANALYSIS OF ALGORITHMS,S302,15MA20045-15PH20027,A
MA31007,MATHEMATICAL METHODS,F116,11MA20026-14MA20022,B
MA31007,MATHEMATICAL METHODS,S302,14MA20024-15PH20016,C
MA41009,PROBABILITY AND STATISTICS,V1,12EC30029-14CS10021,G
MA41009,PROBABILITY AND STATISTICS,V2,14CS10026-16MA40035,C
PH00001,PREPARATORY PHYSICS,F142,16PP00001-16PP00018,H
RT30019,SCI AND TECH. RUBBER & RUBBER LIKE,F116,10IE10013-13MT10024,C
RT30019,SCI AND TECH. RUBBER & RUBBER LIKE,S302,13MT10028-13MT3FP15,D
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
AE21003,DYNAMICS FOR AEROSPACE ENGINEERS,F232,11AE30019-15AE10014,C
AE21003,DYNAMICS FOR AEROSPACE ENGINEERS,NR321,15AE10015-15AE30002,H
AE21003,DYNAMICS FOR AEROSPACE ENGINEERS,NR322,15AE30003-15EC30028,G
CE20105,SURVEYING,NR221,13CE10014-15CE10017,G
CE20105,SURVEYING,NR222,15CE10019-15CE10038,F
CE20105,SURVEYING,NR121,15CE10039-15CE10062,H
CE20105,SURVEYING,NR122,15CE10063-15CE30023,G
CE61003,BRIDGE ENGINEERING,NR221,11CE33005-13CE10013,F
CE61003,BRIDGE ENGINEERING,NR222,13CE10015-13CE31001,E
CE61003,BRIDGE ENGINEERING,NR121,16CE62D01-16CE62R24,G
CE61003,BRIDGE ENGINEERING,NR122,16CE65D01-16RR60S05,F
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,F116,11CH30024-12CH30030,G
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,F142,12CH30031-16CH60R34,G
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,NR321,16CH60R35-16CH60R66,D
CH61015,ADVANCED MATHEMATICAL TECHNIQUES IN,NR322,16CH60R67-16CH91R16,D
CS21003,ALGORITHMS - I,F116,10CS30030-15CS10017,E
CS21003,ALGORITHMS - I,F142,15CS10018-15CS10040,E
CS21003,ALGORITHMS - I,NR221,15CS10041-15CS30002,D
CS21003,ALGORITHMS - I,NR222,15CS30003-15CS30021,D
CS21003,ALGORITHMS - I,NR122,15CS30022-15CS30044,D
CS60045,ARTIFICIAL INTELLIGENCE,F116,10CS10010-13CS10012,D
CS60045,ARTIFICIAL INTELLIGENCE,F142,13CS10013-13CS10055,D
CS60045,ARTIFICIAL INTELLIGENCE,NR221,13CS10058-13CS30029,A
CS60045,ARTIFICIAL INTELLIGENCE,NR222,13CS30030-13MA20049,A
CS60045,ARTIFICIAL INTELLIGENCE,NR122,13MA20054-16CS91R02,A
CS60059,OBJECT ORIENTED SYSTEMS,NR221,12CS30001-13CS10047,E
CS60059,OBJECT ORIENTED SYSTEMS,NR121,13CS10056-16CS60R26,F
CS60059,OBJECT ORIENTED SYSTEMS,NR122,16CS60R28-16CS60R64,E
CS60059,OBJECT ORIENTED SYSTEMS,NR322,16CS60R66-16CS91P01,C
EC31001,ANALOG COMMUNICATION,F116,13EC10003-14EC10020,F
EC31001,ANALOG COMMUNICATION,F142,14EC10021-14EC10046,F
EC31001,ANALOG COMMUNICATION,NR121,14EC10047-14EC10067,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
EC31001,ANALOG COMMUNICATION,NR321,14EC10068-14EC30028,A
EC31001,ANALOG COMMUNICATION,NR322,14EC30029-14IE10032,A
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR221,11EC33003-12EC35017,C
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR222,12EC35020-13EC10025,B
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR122,13EC10027-16EC65R04,C
EC60011,DATA STRUCTURE & OBJECT REPRESENTATION,NR321,16EC65R05-16EC65R27,B
EE30024,ILLUMINATION AND ELECTRICAL SERVICES,F232,12AR10038-14AR10010,H
EE30024,ILLUMINATION AND ELECTRICAL SERVICES,NC142,14AR10011-14AR10023,A
EE30024,ILLUMINATION AND ELECTRICAL SERVICES,NC241,14AR10024-14AR10038,H
EE41013,DIGITAL SIGNAL PROCESSING,NR222,10IE10013-13EE10044,C
EE41013,DIGITAL SIGNAL PROCESSING,NR121,13EE10046-13EE35012,E
EE41013,DIGITAL SIGNAL PROCESSING,NR321,13EE35013-13IE10013,C
EE41013,DIGITAL SIGNAL PROCESSING,NR322,13IE10014-13IE33001,B
EP60007,TECHNO-ENTREPRENEURIAL LEADERSHIP,F232,11CE10034-12NA30009,A
EP60007,TECHNO-ENTREPRENEURIAL LEADERSHIP,NR222,13EE10014-14BT10017,H
EP60007,TECHNO-ENTREPRENEURIAL LEADERSHIP,NR321,14BT10025-14EE10028,F
EP60007,TECHNO-ENTREPRENEURIAL LEADERSHIP,NR322,14EE10033-14IE10030,E
ES60004,ENERGY MATERIALS,NC141,11MT10014-13MT10016,F
ES60004,ENERGY MATERIALS,NC241,13MT10017-13MT30011,A
ES60004,ENERGY MATERIALS,NR121,13MT30012-16MT91R14,C
GG21109,ENGINEERING & ECONOMIC GEOLOGY,NR221,10MI10030-15MI10021,H
GG21109,ENGINEERING & ECONOMIC GEOLOGY,NR222,15MI10022-15MI31007,G
GG21109,ENGINEERING & ECONOMIC GEOLOGY,NC141,15MI31008-15MI31019,A
GG21109,ENGINEERING & ECONOMIC GEOLOGY,NR122,15MI33001-15MI3PE03,H
IM21003,OPERATIONS RESEARCH-I,V1,12HS20036-15HS20035,G
IM21003,OPERATIONS RESEARCH-I,V2,15HS20036-15IM10032,G
IM21003,OPERATIONS RESEARCH-I,S301,15IM30001-15MF10032,C
IM21003,OPERATIONS RESEARCH-I,S302,15MF10033-15QM30006,D
IM31005,QUALITY DESIGN AND CONTROL,F232,12IM30016-14IM10007,B
IM31005,QUALITY DESIGN AND CONTROL,NC141,14IM10008-14IM10019,E
IM31005,QUALITY DESIGN AND CONTROL,NR321,14IM10022-14IM30014,G
IM31005,QUALITY DESIGN AND CONTROL,NR322,14IM30015-14QM30006,F
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
IP61015,PRINCIPLES OF TAXATION LAW,NC141,14IP60001-14IP60017,B
IP61015,PRINCIPLES OF TAXATION LAW,NC142,14IP60018-14IP60032,B
IP61015,PRINCIPLES OF TAXATION LAW,NR321,14IP60033-14IP60043,E
MA31005,REAL ANALYSIS,F232,13MA20017-14MA20012,E
MA31005,REAL ANALYSIS,NC141,14MA20013-14MA20027,H
MA31005,REAL ANALYSIS,NC142,14MA20028-14MA20044,F
MA31005,REAL ANALYSIS,NC241,14MA20045-15EC30008,E
MA41031,STOCHASTIC PROCESSES IN FINANCE,F232,07SI2026-12MA20019,F
MA41031,STOCHASTIC PROCESSES IN FINANCE,NC142,12PH20027-13CE3FP03,G
MA41031,STOCHASTIC PROCESSES IN FINANCE,NC241,13CH10028-13MA20032,F
MA41031,STOCHASTIC PROCESSES IN FINANCE,NR121,13MA20038-14AG10026,D
MA51121,GRAPH THEORY AND ALGORITHMS,F116,08MA2001-12MA20022,H
MA51121,GRAPH THEORY AND ALGORITHMS,F142,12MA20023-12MA20049,H
MA51121,GRAPH THEORY AND ALGORITHMS,NR221,12MA20050-14CS30026,B
MA51121,GRAPH THEORY AND ALGORITHMS,NR122,14ME10009-15MA40029,B
ME21101,FLUID MECHANICS,V1,10NA10016-15AG10017,A
ME21101,FLUID MECHANICS,V2,15AG10018-15ME10003,A
ME21101,FLUID MECHANICS,F116,15ME10004-15ME10030,A
ME21101,FLUID MECHANICS,F142,15ME10031-15ME10058,A
ME21101,FLUID MECHANICS,S301,15ME10059-15ME30032,B
ME21101,FLUID MECHANICS,S302,15ME30033-15NA10022,A
ME21101,FLUID MECHANICS,NR121,15NA10028-15NA3FP20,A
MI31007,QUANTITATIVE DECISION MAKING,F232,11MI10004-14MI10016,D
MI31007,QUANTITATIVE DECISION MAKING,NC141,14MI10018-14MI10032,G
MI31007,QUANTITATIVE DECISION MAKING,NC142,14MI10033-14MI31010,E
MI31007,QUANTITATIVE DECISION MAKING,NR322,14MI31011-14MI3FP01,H
NA31001,ELEMENTS OF OCEAN ENGINEERING,F232,10NA30013-14NA10014,G
NA31001,ELEMENTS OF OCEAN ENGINEERING,NC142,14NA10015-14NA30007,H
NA31001,ELEMENTS OF OCEAN ENGINEERING,NC241,14NA30009-14NA3FP19,G
PH20003,PHYSICS-II,V1,10EX20014-15CY20012,E
PH20003,PHYSICS-II,V2,15CY20013-15EE10033,E
PH20003,PHYSICS-II,F116,15EE10034-15EE10062,B
Subject,Subject Name Room No,,Subdivision,Sitting Pattern
No,,,,
PH20003,PHYSICS-II F142,,15EE10063-15EX20003,B
PH20003,PHYSICS-II S301,,15EX20004-15IE10031,D
PH20003,PHYSICS-II S302,,15IE10032-15PH20037,B
RD30002,TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY V1,,11BT10021-13AR10023,C
RD30002,TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY V2,,13AR10024-14AE30019,C
RD30002,TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY F116,,14CS10002-14HS20007,C
RD30002,TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY S301,,14HS20018-15EC10058,A
RD30002,TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY S302,,15EC10060-15EC30046,C
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CE41003,STRUCTURAL DYNAMICS & EARTHQUAKE ENGG.,S302,12CE10030-13CE10041,D
CE41003,STRUCTURAL DYNAMICS & EARTHQUAKE ENGG.,S302,13CE10042-13CE3FP03,B
HS00001,PREPARATORY ENGLISH,F116,16PP00001-16PP00018,G
MA30003,LINEAR ALGEBRA,V2,10MA20039-14MA20030,E
MA30003,LINEAR ALGEBRA,S301,14MA20031-15PH20033,A
ME10001,MECHANICS,V1,11CH10039-15AE30019,F
ME10001,MECHANICS,F116,15AG10033-15NA10025,C
ME10001,MECHANICS,NR122,15PH20031-16AE30018,C
ME10001,MECHANICS,F142,16AE30019-16AG10027,A
ME10001,MECHANICS,NR121,16AG10028-16AG30032,C
ME10001,MECHANICS,V1,16AG30033-16CE10039,A
ME10001,MECHANICS,V2,16CE10040-16CH10051,A
ME10001,MECHANICS,F116,16CH10052-16CS10019,A
ME10001,MECHANICS,S301,16CS10020-16CY20030,B
ME10001,MECHANICS,S302,16CY20031-16EC30009,A
ME10001,MECHANICS,NR122,16EC30010-16EE10013,A
ME10001,MECHANICS,F142,16EE10021-16EE10041,F
ME10001,MECHANICS,NR121,16EE10049-16EX20015,A
ME10001,MECHANICS,V1,16EX20016-16GG20011,C
ME10001,MECHANICS,V2,16GG20012-16HS20002,C
ME10001,MECHANICS,F116,16HS20003-16HS20045,F
ME10001,MECHANICS,NR122,16IE10007-16IM10006,F
ME10001,MECHANICS,F142,16IM10007-16IM10029,H
ME10001,MECHANICS,NR121,16IM10030-16MA20018,F
ME10001,MECHANICS,V1,16MA20019-16ME10036,H
ME10001,MECHANICS,V2,16ME10043-16ME30045,F
ME10001,MECHANICS,F116,16ME30047-16MI10002,H
ME10001,MECHANICS,S301,16MI10003-16MT10007,D
ME10001,MECHANICS,S302,16MT10008-16NA10011,C
ME10001,MECHANICS,NR122,16NA10018-16NA30017,H
ME10001,MECHANICS,F142,16NA30024-16PH20014,C
ME10001,MECHANICS,NR121,16PH20015-16QD30015,H
"SubjectNo",Subject Name,Room No,Subdivision,Sitting Pattern
AE31103,HIGH SPEED AERODYNAMICS,F116,10AE10027-14AE10006,B
AE31103,HIGH SPEED AERODYNAMICS,F116,14AE10007-14AE10023,H
AE31103,HIGH SPEED AERODYNAMICS,F142,14AE10024-14AE30003,B
AE31103,HIGH SPEED AERODYNAMICS,F142,14AE30004-14AE30019,H
EV20001,ENVIRONMENTAL SCIENCE,V1,"SEC-1 10EX20014-15BT10015",A
EV20001,ENVIRONMENTAL SCIENCE,V2,"SEC-1 15BT10016-15IM10022",A
EV20001,ENVIRONMENTAL SCIENCE,F116,"SEC-1 15IM10023-15MA20001",A
EV20001,ENVIRONMENTAL SCIENCE,S301,"SEC-1 15MA20002-15MA20058",B
EV20001,ENVIRONMENTAL SCIENCE,V1,"SEC-2 11CE10021-14CE10037",C
EV20001,ENVIRONMENTAL SCIENCE,V2,"SEC-2 14CE10038-14CE10057",E
EV20001,ENVIRONMENTAL SCIENCE,F116,"SEC-2 14CE10058-15AE10001",C
EV20001,ENVIRONMENTAL SCIENCE,S301,"SEC-2 15AE10002-15AE10025",C
EV20001,ENVIRONMENTAL SCIENCE,S302,"SEC-2 15AE10026-15MF10011",A
EV20001,ENVIRONMENTAL SCIENCE,F142,"SEC-2 15MF10013-15MF3IM04",C
EV20001,ENVIRONMENTAL SCIENCE,F142,"SEC-2 15MF3IM06-15QM30006",E
EV20001,ENVIRONMENTAL SCIENCE,V1,"SEC-3 12CS30018-15AG30016",G
EV20001,ENVIRONMENTAL SCIENCE,V2,"SEC-3 15AG30020-15ME10022",G
EV20001,ENVIRONMENTAL SCIENCE,F116,"SEC-3 15ME10023-15ME10046",G
EV20001,ENVIRONMENTAL SCIENCE,S301,"SEC-3 15ME10047-15ME30020",D
EV20001,ENVIRONMENTAL SCIENCE,S302,"SEC-3 15ME30021-15ME3FP02",C
EV20001,ENVIRONMENTAL SCIENCE,V1,"SEC-4 10NA30013-14NA3EP03",E
EV20001,ENVIRONMENTAL SCIENCE,V2,"SEC-4 14NA3EP04-15MI33004",C
EV20001,ENVIRONMENTAL SCIENCE,F116,"SEC-4 15MI33005-15MT10009",E
"",,,15MT3FP14,
IP60103,LAW OF CONTRACT - I,S302,16IP63001-16IP63036,D
IP60115,ADMINISTRATIVE LAW,S302,15IP61003-15IP61043,B
IP60115,ADMINISTRATIVE LAW,F142,15IP61046-15IP61050,H
IP63103,LEGAL RESEARCH METHODOLOGY,F142,15IP92R01-16IP91S01,A
IP63171,ECONOMIC CRIMES,F142,15IP62002-15IP62015,F
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
CE20101,INTRODUCTION TO CIVIL ENGG. & MATERIALS,F116,11CE10021-15CE10023,F
CE20101,INTRODUCTION TO CIVIL ENGG. & MATERIALS,F142,15CE10025-15CE10050,F
CE20101,INTRODUCTION TO CIVIL ENGG. & MATERIALS,NC142,15CE10054-15CE10062,B
CE20101,INTRODUCTION TO CIVIL ENGG. & MATERIALS,NR121,15CE10063-15CE30023,F
CS40003,DATA ANALYTICS,NC142,10CS30026-12EC35020,G
CS40003,DATA ANALYTICS,F116,12EC35021-13CE31006,D
CS40003,DATA ANALYTICS,S302,13EC10009-13EE10040,D
CS40003,DATA ANALYTICS,NR221,13EE10041-13IM30001,B
CS40003,DATA ANALYTICS,NR222,13IM30003-13MA20034,B
CS40003,DATA ANALYTICS,NC142,13MA20041-13MI31012,A
CS40003,DATA ANALYTICS,NR121,13MI31013-14CS10005,B
CS40003,DATA ANALYTICS,NR122,14CS10006-14CS30030,B
CS40003,DATA ANALYTICS,NR321,14CS30033-14IM30006,B
CS40003,DATA ANALYTICS,NR322,14IM30007-14MT10038,B
CS60050,MACHINE LEARNING,F116,09CS3031-12MA20052,B
CS60050,MACHINE LEARNING,F142,12MF3IM01-13CS10019,B
CS60050,MACHINE LEARNING,F232,13CS10020-13CS10040,B
CS60050,MACHINE LEARNING,S301,13CS10041-13CS30032,A
CS60050,MACHINE LEARNING,S302,13CS30033-13EE10015,B
CS60050,MACHINE LEARNING,NR221,13EE10017-13MA20008,D
CS60050,MACHINE LEARNING,NR222,13MA20011-14CS10030,D
CS60050,MACHINE LEARNING,NC141,14CS10041-14CS30032,F
CS60050,MACHINE LEARNING,NC142,14CS30035-14EC30024,F
CS60050,MACHINE LEARNING,NR121,14EC30025-14EX20019,D
CS60050,MACHINE LEARNING,NR122,14IE10007-14PH20004,D
CS60050,MACHINE LEARNING,NR321,14PH20006-16AT91R17,D
CS60050,MACHINE LEARNING,NR322,16AT91S01-16CS60R73,D
CS60050,MACHINE LEARNING,S301,16CS60R75-16MM91R02,C
IP60105,LAW OF TORT AND CONSUMER PROTECTION LAW,NC142,16IP63001-16IP63013,H
IP60105,LAW OF TORT AND CONSUMER PROTECTION LAW,NR121,16IP63014-16IP63036,H
IP60123,TRADEMARK AND DESIGN,NR221,15IP61003-15IP61033,F
IP60123,TRADEMARK AND DESIGN,NC141,15IP61035-15IP61050,B
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
IP60129,IP MANAGEMENT AND TECHNOLOGY TRANSFER,F116,13CH10021-14IP60025,H
IP60129,IP MANAGEMENT AND TECHNOLOGY TRANSFER,F142,14IP60026-14IP60043,H
IP63127,INTERNATIONAL TRADE LAW,NC141,15IP62005-16IP62014,D
IP63143,THEORIES OF CRIMINOLOGY AND PENOLOGY,NC141,16IP62002-16IP62012,A
MA00001,PREPARATORY  MATHEMATICS I,F232,16PP00001-16PP00018,D
MA10001,MATHEMATICS-I,V1,10AG10032-16AE10024,A
MA10001,MATHEMATICS-I,V2,16AE10025-16AG10021,A
MA10001,MATHEMATICS-I,F116,16AG10022-16AG30009,A
MA10001,MATHEMATICS-I,F142,16AG30010-16AR10001,A
MA10001,MATHEMATICS-I,F232,16AR10002-16AR10019,A
MA10001,MATHEMATICS-I,S301,16AR10020-16BT10025,B
MA10001,MATHEMATICS-I,S302,16BT10026-16CE10010,A
MA10001,MATHEMATICS-I,NR221,16CE10011-16CE10033,A
MA10001,MATHEMATICS-I,NR222,16CE10034-16CE10056,A
MA10001,MATHEMATICS-I,NC141,16CE10057-16CE30007,E
MA10001,MATHEMATICS-I,NC142,16CE30008-16CE30021,E
MA10001,MATHEMATICS-I,NR121,16CE30022-16CH10022,A
MA10001,MATHEMATICS-I,NR122,16CH10023-16CH10045,A
MA10001,MATHEMATICS-I,NR321,16CH10046-16CH30016,A
MA10001,MATHEMATICS-I,NR322,16CH30017-16CS10012,A
MA10001,MATHEMATICS-I,V1,16CS10013-16CS10052,H
MA10001,MATHEMATICS-I,V2,16CS10053-16CS30037,H
MA10001,MATHEMATICS-I,F116,16CS30038-16CY20024,G
MA10001,MATHEMATICS-I,F142,16CY20025-16EC10014,G
MA10001,MATHEMATICS-I,F232,16EC10015-16EC10028,G
MA10001,MATHEMATICS-I,S301,16EC10029-16EC30013,D
MA10001,MATHEMATICS-I,S302,16EC30014-16EE10007,C
MA10001,MATHEMATICS-I,NR221,16EE10008-16EE10027,G
MA10001,MATHEMATICS-I,NR222,16EE10028-16EE10047,G
MA10001,MATHEMATICS-I,NC141,16EE10048-16EE30003,C
MA10001,MATHEMATICS-I,NC142,16EE30004-16EE30014,C
MA10001,MATHEMATICS-I,NR121,16EE30015-16EX20012,G
Subject,Subject Name,Room No,Subdivision,Sitting Pattern
No,,,,
MA10001,MATHEMATICS-I,NR122,16EX20013-16EX20032,G
MA10001,MATHEMATICS-I,NR321,16EX20033-16GG20018,G
MA10001,MATHEMATICS-I,NR322,16GG20019-16HS20001,G
MA10001,MATHEMATICS-I,V1,16HS20002-16IE10004,F
MA10001,MATHEMATICS-I,V2,16IE10005-16IM10019,F
MA10001,MATHEMATICS-I,F116,16IM10020-16IM30016,C
MA10001,MATHEMATICS-I,F142,16IM30017-16MA20023,C
MA10001,MATHEMATICS-I,F232,16MA20024-16MA20040,C
MA10001,MATHEMATICS-I,NR221,16MA20041-16ME10010,C
MA10001,MATHEMATICS-I,NR222,16ME10011-16ME10032,C
MA10001,MATHEMATICS-I,NC141,16ME10033-16ME10046,G
MA10001,MATHEMATICS-I,NR121,16ME10047-16ME30001,C
MA10001,MATHEMATICS-I,NR122,16ME30002-16ME30023,C
MA10001,MATHEMATICS-I,NR321,16ME30024-16ME30045,C
MA10001,MATHEMATICS-I,NR322,16ME30047-16MF10020,C
MA10001,MATHEMATICS-I,V1,16MF10021-16MI10019,C
MA10001,MATHEMATICS-I,V2,16MI10020-16MI33002,C
MA10001,MATHEMATICS-I,F116,16MI33003-16MT10006,E
MA10001,MATHEMATICS-I,F142,16MT10007-16MT10029,E
MA10001,MATHEMATICS-I,F232,16MT10030-16MT10043,E
MA10001,MATHEMATICS-I,NR221,16MT10044-16NA10001,E
MA10001,MATHEMATICS-I,NR222,16NA10002-16NA10023,E
MA10001,MATHEMATICS-I,NC141,16NA10024-16NA10029,A
MA10001,MATHEMATICS-I,NR121,16NA10030-16NA30017,E
MA10001,MATHEMATICS-I,NR122,16NA30018-16PH20011,E
MA10001,MATHEMATICS-I,NR321,16PH20012-16PH20032,E
MA10001,MATHEMATICS-I,NR322,16PH20033-16QD30015,E
